Benchmark,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Length Difference,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Absolute Length Difference (%),Validity Score,Sorting Score,Faithfulness Score,SortBench Score
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,4,list_4,4.0,0.0,2.0,0.0,0.0,0.0,0.0,48,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,4,list_5,5.0,0.0,2.0,0.0,0.0,0.0,0.0,85,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,4,list_6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,57,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,4,list_7,5.0,0.0,2.0,0.0,0.0,0.0,0.0,63,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,4,list_8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,4,list_9,2.0,0.0,1.0,0.0,0.0,0.0,0.0,67,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,4,list_10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,68,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_1,5.0,0.0,2.0,0.0,0.0,0.0,0.0,77,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,52,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_3,3.0,0.0,2.0,0.0,0.0,0.0,0.0,78,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_4,4.0,0.0,2.0,0.0,0.0,0.0,0.0,48,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_5,5.0,0.0,2.0,0.0,0.0,0.0,0.0,85,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,57,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_7,5.0,0.0,2.0,0.0,0.0,0.0,0.0,63,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_9,2.0,0.0,1.0,0.0,0.0,0.0,0.0,67,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,4,list_10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,68,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_1,25.0,0.0,5.0,0.0,0.0,0.0,0.0,5173,1423,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_2,6.0,0.0,3.0,0.0,0.0,0.0,0.0,2353,597,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_3,15.0,0.0,6.0,0.0,0.0,0.0,0.0,4774,1358,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_4,11.0,0.0,3.0,0.0,0.0,0.0,0.0,1918,459,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_5,22.0,0.0,4.0,0.0,0.0,0.0,0.0,3024,814,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_6,21.0,0.0,5.0,0.0,0.0,0.0,0.0,2950,713,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,0.0,2504,699,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_8,19.0,0.0,5.0,0.0,0.0,0.0,0.0,3466,877,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_9,7.0,0.0,4.0,0.0,0.0,0.0,0.0,3643,991,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,8,list_10,18.0,0.0,3.0,0.0,0.0,0.0,0.0,1867,535,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_1,25.0,0.0,5.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_2,6.0,0.0,3.0,0.0,0.0,0.0,0.0,126,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_3,15.0,1.0,6.0,1.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.03571428571428571,0.125,0.0,0.0,0.0,1.0,0.9196428571428572,1.0,0.9598214285714286
sortbench,basic,v1.0,llama3.1,English,8,list_4,11.0,0.0,3.0,0.0,0.0,0.0,0.0,122,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_5,22.0,0.0,4.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_6,21.0,0.0,5.0,0.0,0.0,0.0,0.0,130,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,0.0,115,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_8,19.0,0.0,5.0,0.0,0.0,0.0,0.0,103,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_9,7.0,0.0,4.0,0.0,0.0,0.0,0.0,136,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,8,list_10,18.0,0.0,3.0,0.0,0.0,0.0,0.0,114,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_1,25.0,0.0,5.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_2,6.0,0.0,3.0,0.0,0.0,0.0,0.0,126,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_3,15.0,0.0,6.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_4,11.0,1.0,3.0,1.0,0.0,0.0,0.0,122,0,True,False,,True,False,False,0.03571428571428571,0.125,0.0,0.0,0.0,1.0,0.9196428571428572,1.0,0.9598214285714286
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_5,22.0,0.0,4.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_6,21.0,0.0,5.0,0.0,0.0,0.0,0.0,130,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,0.0,115,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_8,19.0,0.0,5.0,0.0,0.0,0.0,0.0,103,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_9,7.0,0.0,4.0,0.0,0.0,0.0,0.0,136,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,8,list_10,18.0,0.0,3.0,0.0,0.0,0.0,0.0,114,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_1,25.0,0.0,5.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_2,6.0,0.0,3.0,0.0,0.0,0.0,0.0,126,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_3,15.0,0.0,6.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_4,11.0,0.0,3.0,0.0,0.0,0.0,0.0,122,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_5,22.0,0.0,4.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_6,21.0,0.0,5.0,0.0,0.0,0.0,0.0,130,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,0.0,115,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_8,19.0,0.0,5.0,0.0,0.0,0.0,0.0,103,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_9,7.0,0.0,4.0,0.0,0.0,0.0,0.0,136,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,8,list_10,18.0,0.0,3.0,0.0,0.0,0.0,0.0,114,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_1,25.0,0.0,5.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_2,6.0,0.0,3.0,0.0,0.0,0.0,0.0,126,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_3,15.0,0.0,6.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_4,11.0,0.0,3.0,0.0,0.0,0.0,0.0,122,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_5,22.0,0.0,4.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_6,21.0,0.0,5.0,0.0,0.0,0.0,0.0,130,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_7,18.0,1.0,4.0,1.0,0.0,0.0,0.0,115,0,True,False,,True,False,False,0.03571428571428571,0.125,0.0,0.0,0.0,1.0,0.9196428571428572,1.0,0.9598214285714286
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_8,19.0,0.0,5.0,0.0,0.0,0.0,0.0,103,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_9,7.0,0.0,4.0,0.0,0.0,0.0,0.0,136,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-haiku-20241022,English,8,list_10,18.0,0.0,3.0,0.0,0.0,0.0,0.0,114,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_1,25.0,0.0,5.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_2,6.0,0.0,3.0,0.0,0.0,0.0,0.0,126,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_3,15.0,0.0,6.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_4,11.0,0.0,3.0,0.0,0.0,0.0,0.0,122,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_5,22.0,0.0,4.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_6,21.0,0.0,5.0,0.0,0.0,0.0,0.0,130,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,0.0,115,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_8,19.0,0.0,5.0,0.0,0.0,0.0,0.0,103,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_9,7.0,0.0,4.0,0.0,0.0,0.0,0.0,136,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,claude-3-5-sonnet-20241022,English,8,list_10,18.0,0.0,3.0,0.0,0.0,0.0,0.0,114,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_1,25.0,0.0,5.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_2,6.0,0.0,3.0,0.0,0.0,0.0,0.0,126,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_3,15.0,0.0,6.0,0.0,0.0,0.0,0.0,108,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_4,11.0,0.0,3.0,0.0,0.0,0.0,0.0,122,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_5,22.0,0.0,4.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_6,21.0,0.0,5.0,0.0,0.0,0.0,0.0,130,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_7,18.0,0.0,4.0,0.0,0.0,0.0,0.0,115,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_8,19.0,0.0,5.0,0.0,0.0,0.0,0.0,103,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_9,7.0,0.0,4.0,0.0,0.0,0.0,0.0,136,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,o3-mini,English,8,list_10,18.0,0.0,3.0,0.0,0.0,0.0,0.0,114,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,16,list_1,64.0,0.0,8.0,0.0,0.0,0.0,0.0,12130,3182,True,True,"Numbered, line-wise list",True,False,False,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5
sortbench,basic,v1.0,deepseekr1,English,16,list_2,54.0,0.0,7.0,0.0,0.0,0.0,0.0,2813,741,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,16,list_3,47.0,1.0,8.0,1.0,0.0,0.0,0.0,2451,517,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,deepseekr1,English,16,list_4,70.0,0.0,7.0,0.0,0.0,0.0,0.0,7973,1996,True,True,List in backticks,True,False,False,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5
sortbench,basic,v1.0,deepseekr1,English,16,list_5,42.0,0.0,9.0,0.0,0.0,0.0,0.0,10639,2963,True,True,"Numbered, line-wise list",True,False,False,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5
sortbench,basic,v1.0,deepseekr1,English,16,list_6,57.0,0.0,7.0,0.0,0.0,0.0,0.0,6594,1922,True,True,"Numbered, line-wise list",True,False,False,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5
sortbench,basic,v1.0,deepseekr1,English,16,list_7,51.0,0.0,7.0,0.0,0.0,0.0,0.0,3241,917,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,deepseekr1,English,16,list_8,78.0,1.0,8.0,1.0,1.0,0.0,1.0,3435,840,True,False,,True,False,False,0.008333333333333333,0.0625,0.0625,0.0,0.0625,1.0,0.9645833333333333,0.96875,0.9666666666666667
sortbench,basic,v1.0,deepseekr1,English,16,list_9,40.0,0.0,8.0,0.0,1.0,1.0,0.0,9814,2415,True,True,List in backticks,True,False,False,0.0,0.0,0.0625,0.0625,0.0,0.5,1.0,0.9375,0.484375
sortbench,basic,v1.0,deepseekr1,English,16,list_10,62.0,0.0,9.0,0.0,0.0,0.0,0.0,3552,974,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,16,list_1,64.0,1.0,8.0,1.0,0.0,0.0,0.0,222,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,llama3.1,English,16,list_2,54.0,0.0,7.0,0.0,0.0,0.0,0.0,244,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,16,list_3,47.0,0.0,8.0,0.0,0.0,0.0,0.0,242,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,16,list_4,70.0,0.0,7.0,0.0,0.0,0.0,0.0,248,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,16,list_5,42.0,0.0,9.0,0.0,0.0,0.0,0.0,266,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,16,list_6,57.0,0.0,7.0,0.0,0.0,0.0,0.0,252,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,16,list_7,51.0,0.0,7.0,0.0,0.0,0.0,0.0,226,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,16,list_8,78.0,1.0,8.0,1.0,1.0,0.0,1.0,229,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0625,0.0,0.0625,1.0,0.9645833333333333,0.96875,0.9666666666666667
sortbench,basic,v1.0,llama3.1,English,16,list_9,40.0,0.0,8.0,0.0,0.0,0.0,0.0,262,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,llama3.1,English,16,list_10,62.0,0.0,9.0,0.0,0.0,0.0,0.0,253,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_1,64.0,8.0,8.0,2.0,0.0,0.0,0.0,222,0,True,False,,True,False,False,0.06666666666666667,0.125,0.0,0.0,0.0,1.0,0.9041666666666667,1.0,0.9520833333333334
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_2,54.0,1.0,7.0,1.0,0.0,0.0,0.0,244,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_3,47.0,1.0,8.0,1.0,1.0,0.0,1.0,229,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0625,0.0,0.0625,1.0,0.9645833333333333,0.96875,0.9666666666666667
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_4,70.0,0.0,7.0,0.0,1.0,0.0,1.0,238,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0,0.0625,1.0,1.0,0.96875,0.984375
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_5,42.0,1.0,9.0,1.0,0.0,0.0,0.0,266,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_6,57.0,10.0,7.0,1.0,0.0,0.0,0.0,252,0,True,False,,True,False,False,0.08333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9270833333333334,1.0,0.9635416666666667
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_7,51.0,15.0,7.0,2.0,0.0,0.0,0.0,226,0,True,False,,True,False,False,0.125,0.125,0.0,0.0,0.0,1.0,0.875,1.0,0.9375
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_8,78.0,14.0,8.0,2.0,0.0,0.0,0.0,244,0,True,False,,True,False,False,0.11666666666666667,0.125,0.0,0.0,0.0,1.0,0.8791666666666667,1.0,0.9395833333333333
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_9,40.0,6.0,8.0,1.0,0.0,0.0,0.0,262,0,True,False,,True,False,False,0.05,0.0625,0.0,0.0,0.0,1.0,0.94375,1.0,0.971875
sortbench,basic,v1.0,gpt-4o-mini,English,16,list_10,62.0,1.0,9.0,1.0,0.0,0.0,0.0,253,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,gpt-4o,English,16,list_1,64.0,0.0,8.0,0.0,0.0,0.0,0.0,222,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,16,list_2,54.0,0.0,7.0,0.0,0.0,0.0,0.0,244,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,16,list_3,47.0,1.0,8.0,1.0,0.0,0.0,0.0,242,0,True,False,,True,False,False,0.008333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9645833333333333,1.0,0.9822916666666667
sortbench,basic,v1.0,gpt-4o,English,16,list_4,70.0,0.0,7.0,0.0,0.0,0.0,0.0,248,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,16,list_5,42.0,0.0,9.0,0.0,0.0,0.0,0.0,266,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,basic,v1.0,gpt-4o,English,16,list_6,57.0,0.0,7.0,0.0,0.0,0.0,0.0,252,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
